;Sec;Wind;Rpm;Omega;Lambda;Cp;Power;Torque;LoadTorque;GenPower;;
4850;485;5,28630317490911;298,04582938277;31,2112847415063;5,91485185972288;0,307124801357878;83,2403156269307;2,74433141215779;5,4378785513633;122,904982914447;;
4860;486;5,22948369736288;292,882402033288;30,6705719203255;5,87522085953921;0,315712966181142;82,8383592361511;2,77472129930565;5,34338633821109;118,683391458132;;
4870;487;5,17845779914706;287,96157235537;30,1552638666613;5,83308702285256;0,324520167495909;82,6809856200676;2,81205191063047;5,25330313850781;114,728803729514;;
4880;488;5,13328764745867;283,288375370814;29,6658878467378;5,78855197239653;0,333469759292013;82,7572190499552;2,85617445205045;5,16772153024481;111,03525652476;;
4890;489;5,09402827516962;278,867408510792;29,202925302398;5,74173869887482;0,342482084866312;83,058587619079;2,90697830045994;5,08672595324292;107,596690755587;;
4900;490;5,08642696876734;274,720319286355;28,7686431555872;5,6640297378167;0,356557780128277;86,0856942901423;3,05139843062973;5,01039428451178;104,420305101532;;
4910;491;5,05912539012053;270,973523463079;28,3762796336727;5,61653173069753;0,364623635946729;86,6231110789596;3,10550078966715;4,94170965681949;101,59143846508;;
4920;492;5,03785625698701;267,472479303841;28,0096511645784;5,56693432022198;0,372615697563396;87,4099942696779;3,16993860119404;4,87747929425118;98,983224964403;;
4930;493;5,02264548252926;264,223357607703;27,6694039528392;5,51550213098364;0,380443814827069;88,4404070008056;3,24186201392399;4,81782639880762;96,5930338324202;;
4940;494;5,0135115987329;261,231926636378;27,3561420493798;5,46250604946093;0,388025733854668;89,7117297445702;3,32117586091035;4,76285675515104;94,4182397515149;;
4950;495;5,01046573382838;258,503600582936;27,0704324271449;5,40823211645669;0,39528688419891;91,2240444777935;3,40783105828138;4,71266950752744;92,4563162591045;;
4960;496;5,0135115987329;256,043537213632;26,8128152061272;5,35297991677232;0,402161756059727;92,979984638712;3,50182023709618;4,66735896050915;90,7049585685358;;
4970;497;5,02264548252926;253,856724267616;26,5838127011237;5,29706042567218;0,4085950709189;94,9846283794005;3,60317408247033;4,62701617165929;89,162191842188;;
4980;498;5,03785625698701;251,948056195693;26,3839374577989;5,24079341391431;0,414542679559535;97,245428686404;3,71195820412203;4,59173036566303;87,8264678369848;;
4990;499;5,05912539012053;250,3224024416;26,2136994030837;5,1845045212729;0,419972138213209;99,7721749004389;3,82827038147911;4,56159019249709;86,6967523574192;;
5000;500;5,11161555298113;249,000249047322;26,0752438301733;5,10325021736141;0,426906385512337;104,609187510258;4,03014259032131;4,53668484609038;85,7833407946349;;
5010;501;5,14491631437314;248,098339714989;25,9807961103687;5,05128432116185;0,430790723216995;107,637578039762;4,15501808170534;4,51974251816222;85,1630307644208;;
5020;502;5,18417568666219;247,481285040334;25,9161782991025;4,99997008564678;0,434211875560953;110,9950111967;4,29096350743383;4,50796652159717;84,7399332422182;;
5030;503;5,22934583835058;247,156030489555;25,8821177238586;4,94966232336234;0,43717173401208;114,698251420384;4,43568444853791;4,50149219099112;84,5173391411952;;
5040;504;5,2803717365664;247,12956903116;25,8793466865508;4,90069383051138;0,439683275626667;118,767077361776;4,58932642231547;4,5004468172118;84,4992426187078;;
5050;505;5,33719121411263;247,408940402953;25,9086023867622;4,85338185667202;0,441768524340996;123,224108909464;4,75206084330793;4,50495845133032;84,6903975070303;;
5060;506;5,39973504520823;248,001273960192;25,9706314087928;4,80802605430942;0,443457051378552;128,094813417484;4,9240797884573;4,51515670697017;85,0964055963562;;
5070;507;5,46792702982917;248,913819388145;26,0661929378717;4,76490669946344;0,444784386758304;133,407514803367;5,10559042229518;4,53117334207504;85,7237991823461;;
5080;508;5,54168408654634;250,153964924978;26,1960606684524;4,72428320193577;0,445790401750825;139,193397763237;5,29680895959474;4,55314261407171;86,5801181890145;;
5090;509;5,62091635374754;251,7292425342;26,3610233458708;4,68639290638257;0,446517716466111;145,486498629403;5,49795406035168;4,58120139856228;87,6739817558445;;
5100;510;5,73019733987108;253,662809960619;26,5635060433736;4,63142442728601;0,447216102780507;154,379204335515;5,78669285447933;4,6154890586493;89,0260266799231;;
5110;511;5,82008387801113;256,075458893636;26,8161580364768;4,60268304585848;0,447415414067025;161,83084526475;6,00315073306172;4,65879797450423;90,727576871548;;
5120;512;5,91513649601806;258,836340335071;27,1052768508036;4,57696067652154;0,447498432031191;169,921549460896;6,23292303770232;4,70842348303666;92,6944846325028;;
5130;513;6,01523938691853;261,954366922438;27,431795815526;4,55443190520147;0,447497820699046;178,694958789821;6,47371212381091;4,76453689001143;94,9411916047971;;
5140;514;6,12027059075965;265,438305145769;27,7966329552886;4,53523652833647;0,447443711943919;188,197092544302;6,72557282099137;4,82729823554769;97,4833811561088;;
5150;515;6,23010214319838;269,29664535155;28,200677377053;4,51948754304977;0,447362751298712;198,475978255488;6,98851289059974;4,89686268426217;100,337962886412;;
5160;516;6,34460023140629;273,537507126713;28,6447793619326;4,50727145019508;0,44727738402714;209,581216481251;7,26248138456865;4,97337883836317;103,523074632797;;
5170;517;6,46362535710001;278,168525420585;29,1297384399123;4,49864859365106;0,447205309543972;221,563444763243;7,54735697383239;5,05698669876969;107,058060012912;;
5180;518;6,58703250649827;283,196718372435;29,6562895487818;4,49365352343051;0,447159099010008;234,473691994055;7,84293653836369;5,14781529087532;110,9634179827;;
5190;519;6,71467132699897;288,628338424203;30,2250874426979;4,49229537937827;0,447145969941161;248,362617781811;8,14892437900976;5,24597998251311;115,260720792944;;
5200;520;6,87053029291558;294,48623582123;30,8385249936403;4,47876380971055;0,447002011235548;265,97626498098;8,55255650385784;5,351579534559;119,986778818677;;
5210;521;7,00616096471997;300,903405578645;31,5105294063443;4,48736590406064;0,44709629198144;282,100613205244;8,8729832477443;5,46770606841456;125,273034870145;;
5220;522;7,1455420798859;307,72603456664;32,2249934083099;4,49921103847869;0,44721030815158;299,350493354325;9,20512551723082;5,59120107284736;131,018273920743;;
5230;523;7,28850382399454;314,956126339845;32,982126811277;4,51423900568127;0,447328483578137;317,763741238387;9,54549297402033;5,72211392454432;137,247206447348;;
5240;524;7,43487202018226;322,593994286768;33,7819624332117;4,5323576597432;0,447431367790483;337,37239852513;9,89318078269151;5,86045365964756;143,984568256523;;
5250;525;7,58446834134827;330,638042279345;34,6243331279825;4,55345141605936;0,447496248422329;358,20154673099;10,2471717914305;6,00619482130618;151,254754248539;;
5260;526;7,73711052741882;339,084623436254;35,5088569950886;4,57738264331896;0,447497792219752;380,268130272033;10,6063431990304;6,15927485367456;159,08146617237;;
5270;527;7,89261260740288;347,927921568812;36,4349249647056;4,60399328438321;0,44740878219424;403,579868708051;10,9694770877324;6,31959189638806;167,487329543367;;
5280;528;8,05078512596927;357,159861999105;37,4016914585808;4,63310672990364;0,447200929938565;428,134311183513;11,3352747607699;6,48700310201694;176,493487845036;;
5290;529;8,2114353742687;366,770057841666;38,4080687646648;4,66452995701808;0,446845737614789;453,918085595442;11,7023746138687;6,66132358883077;186,119184187389;;
5300;530;8,39797819458786;376,767790475876;39,4550288266861;4,68484754052544;0,446543095332501;485,232896042064;12,179341234475;6,84232612371036;196,404271701921;;
5310;531;8,56299393934146;387,297462953353;40,5576934961094;4,72293176060892;0,445819829585127;513,569141768626;12,5364646966456;7,03348997067407;207,535643931737;;
5320;532;8,72989213213121;398,143289212869;41,6934657105494;4,76235482569363;0,444854530555647;543,009315332045;12,8940302480422;7,23043111108944;219,321997541416;;
5330;533;8,89846943321785;409,286487930396;42,8603786944491;4,80291556202188;0,443628443559439;573,492776134167;13,2472710837876;7,43282366303063;231,770526380924;;
5340;534;9,0685204571274;420,706455226937;44,0562748147511;4,84440194098938;0,442126826826049;604,949062251605;13,594883968453;7,64029577749537;244,884752052734;;
5350;535;9,23983802288155;432,380904318895;45,2788202050486;4,88660184437361;0,440339231468238;637,298774692733;13,9356490568896;7,85244453922628;258,664246855411;;
5360;536;9,41221340641587;444,286113419895;46,5255307258031;4,92930619688763;0,43825974814828;670,454810004294;14,2684478551902;8,068840432385;273,104509355616;;
5370;537;9,58543659487793;456,39719558929;47,7938002228116;4,97231191012134;0,43588708957293;704,323747744109;14,5922774864245;8,2890322208928;288,196914606783;;
5380;538;9,75929654249558;468,688381798175;49,0809301698094;5,01542456288504;0,433224510026819;738,807324255775;14,9062607185548;8,51255208586317;303,928739400408;;
5390;539;9,93358142770371;481,133308026601;50,3841597332186;5,0584607523881;0,430279572283886;773,803921124459;15,2096514717433;8,73892085324588;320,283259390825;;
5400;540;10,1311488763888;493,733508324852;51,7036495584014;5,08963384332906;0,427965350533637;816,483344512818;15,6428909505374;8,96765314541502;337,278453500728;;
5410;541;10,3056463599013;506,659886216272;53,0572966195964;5,13474733426748;0,424343942031935;852,130955838978;15,906602846728;9,20296729737706;355,170130787291;;
5420;542;10,4799312451094;519,62735132038;54,4152463234323;5,1788894037344;0,420485480025733;887,950862196527;16,1634530811941;9,43905757732346;373,583251864041;;
5430;543;10,653791192727;532,612546905355;55,775052758792;5,22199308079539;0,416413643329111;923,847146299207;16,4088486341861;9,67551382589124;392,487815325704;;
5440;544;10,8270143811891;545,592812997557;57,1343429789009;5,26399671123096;0,412153449370077;959,726991727722;16,6426708258182;9,91192228071658;411,85152108077;;
5450;545;10,9993897647234;558,546198727837;58,4908182942295;5,30485170462743;0,40773010284216;995,499808871211;16,864864901381;10,1478819072769;431,639910381669;;
5460;546;11,1707073304776;571,451545979715;59,8422630321092;5,34452195210838;0,403168517689793;1031,07738650461;17,0754269246085;10,383005975792;451,816634892191;;
5470;547;11,3407583543871;584,28854455558;61,1865503137242;5,38298302688006;0,398492905994954;1066,37391740336;17,2743912991947;10,6169231152129;472,343709657912;;
5480;548;11,5093356554738;597,03776166935;62,5216451425739;5,42022122230423;0,393726440194242;1101,30592933588;17,4618193661639;10,8492778939983;493,181745698769;;
5490;549;11,6762338482635;609,680649213567;63,8456051654825;5,45623248042952;0,388890990345441;1135,79215371066;17,6377893990495;11,0797309895243;514,290159848539;;
5500;550;11,8637719261594;622,234101368494;65,1601995367833;5,48059703641405;0,385492444662072;1180,99175943279;17,9752319525834;11,3079590151578;535,686880649831;;
5510;551;12,0267041766106;634,91367316721;66,488001125652;5,51693932749691;0,380231380860316;1213,52987452791;18,099465933829;11,5392717648396;557,741233105374;;
5520;552;12,1873544249101;647,382663230074;67,7937506477875;5,55153787714126;0,375007929481023;1245,46464559703;18,2212761641748;11,766744235447;579,863166122104;;
5530;553;12,3455269434765;659,633883317635;69,0766953525519;5,58451694882753;0,369832482629985;1276,72269134406;18,3349772645575;11,990265786463;602,017761375078;;
5540;554;12,5010290234606;671,660050494122;70,3360725727318;5,61598339661164;0,364714389185681;1307,23244359745;18,4403122816342;12,2097042341797;624,169334949743;;
5550;555;12,6536712095311;683,45365148668;71,5710955202722;5,64603546804038;0,359661161719884;1336,92119704833;18,5370211237517;12,4249231960866;646,281209394254;;
5560;556;12,8032675306971;695,0069510709;72,7809541644069;5,67476323465078;0,354678820669828;1365,71583946535;18,6248488249572;12,6357822139345;668,315739114698;;
5570;557;12,9496357268848;706,312014428342;73,9648175729324;5,70224911244268;0,3497721774593;1393,54355089983;18,7035521247055;12,8421371383473;690,234368487035;;
5580;558;13,0925974709935;717,36073981604;75,1218373333507;5,7285684337317;0,344945064177527;1420,33245804102;18,7729045111664;13,0438407075415;711,997718458454;;
5590;559;13,2319785861594;728,144898354699;76,2511517194795;5,75379003977216;0,340200517650135;1446,01223515564;18,8326999094499;13,2407432611205;733,565697185195;;
5600;560;13,389577098555;738,695955142524;77,3560557485363;5,76849713334364;0,337380027145121;1485,87603838199;19,0816397410669;13,4326935388911;754,97893549562;;
5610;561;13,5212920819166;749,263159701209;78,4626507681207;5,79444724922063;0,332306181605663;1507,14706690809;19,0799137343652;13,6258553138287;776,733705957367;;
5620;562;13,6489309024173;759,466605780761;79,5311530907098;5,81882852330131;0,327425575027981;1527,46452917256;19,0815270575109;13,8123558736309;798,032829127467;;
5630;563;13,7723380518156;769,313060561522;80,5622713737374;5,84183552845063;0,322718768101267;1546,71349663927;19,0787991686115;13,992346943743;818,859899342469;;
5640;564;13,8913631775093;778,806717844829;81,556444791031;5,86362285403047;0,31817042601937;1564,79350942358;19,0705773492089;14,1659093959385;839,194774086709;;
5650;565;14,0058612657172;787,94954027447;82,5138788701574;5,88431913870172;0,313767491336215;1581,61230568197;19,0559010432583;14,3330826166496;859,013928249916;;
5660;566;14,1156928181559;796,741695571857;83,434591174861;5,90403161087195;0,30949896479431;1597,08645557695;19,0339832878056;14,4938725486923;878,291103663139;;
5670;567;14,220724021997;805,181939011722;84,3184513578228;5,92284993886084;0,305355649617874;1611,14160923962;19,0041912464246;14,6482587536164;896,997932592232;;
5680;568;14,3208269128975;813,267943788419;85,1652157565373;5,94084945786488;0,301329889066506;1623,71247848123;18,9660270626601;14,7962005203903;915,104521511674;;
5690;569;14,4158795309044;820,996582756532;85,9745568971184;5,95809384729283;0,297415315687735;1634,74264390645;18,9191098139841;14,9376420812469;932,579987575266;;
5700;570;14,5271727254676;828,407382672973;86,7506140116681;5,96583334755245;0,295640001471005;1662,91145877035;19,0792420721642;15,0725170155896;949,492008799033;;
5710;571;14,61178367084;835,768127460241;87,5214293656046;5,98440253909172;0,2913339213082;1667,4905650841;18,961710320885;15,2074920292717;966,440236082361;;
5720;572;14,6910159380412;842,669545791432;88,2441441678923;6,00165755144858;0,287273466986162;1671,14307985593;18,8525666854583;15,3340405170555;982,467041517935;;
5730;573;14,7647729947584;849,128952037298;88,9205715751078;6,01781440465316;0,283419648823202;1673,68185394;18,7423746671688;15,4525134001419;997,586792092479;;
5740;574;14,8329649793793;855,158821358477;89,5520179829544;6,03303507304831;0,279743199094131;1674,96632728728;18,6291892989812;15,5631458199161;1011,8053064647;;
5750;575;14,8955088104749;860,767818524449;90,1393907639257;6,04744642808796;0,27622105713848;1674,88672594268;18,5115325041635;15,6661015615458;1025,1217217324;;
5760;576;14,9523282880212;865,961751481953;90,6832981247523;6,06114821945372;0,272835103082559;1673,35985830541;18,3883024569301;15,7614908154126;1037,53035811943;;
5770;577;15,003354186237;870,744328735027;91,1841284190499;6,07421931963537;0,269571105860513;1670,32528422647;18,2586981481968;15,8493842968723;1049,02225476351;;
